信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食品伙伴网,芝麻油,黑芝麻油,食用油脂及其制品-->食用植物油,武汉厨之道食品有限公司 ,巴南区丰盛佳宜副食店 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,芝麻油,纯芝麻油,食用油脂及其制品-->食用植物油,成都宝阳味业有限责任公司 ,重庆市武隆区钰明商贸有限公司 ,2021-03-19,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-19,
食品伙伴网,淀粉,黄龙生粉（食用玉米淀粉）,淀粉及淀粉制品-->淀粉,广州市祺悦食品有限公司 ,东莞市东城日佳新百货店 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,生粉（玉米淀粉）,淀粉及淀粉制品-->淀粉,东莞市出奇食品有限公司 ,东莞市东城日佳新百货店 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,广州奥桑味精食品有限公司（分装） ,深圳市大润发商业有限公司 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,生粉（食用玉米淀粉）,淀粉及淀粉制品-->淀粉,广州市白云区恒峰食品厂 ,江门市大润发商业有限公司 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,分装商：增城市石滩麻车穗丰食品厂 ,汕头市龙湖区腾达百货商店 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,红薯淀粉,淀粉及淀粉制品-->淀粉,吉林省杞参食品有限公司 ,深圳沃尔玛百货零售有限公司茂名文化广场分店 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,臻选红薯淀粉,淀粉及淀粉制品-->淀粉,烟台双塔食品股份有限公司（分装） ,茂名茂南区卜蜂超市有限公司 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,淀粉制品（虾片）,淀粉及淀粉制品-->淀粉制品,廊坊市安次区码头镇惠振食品厂 ,延安市宝塔区林燕商贸有限公司 ,2021-03-16,,,,,,,合格,国内监督抽查(陕西市场监管局),2021-03-16,
食品伙伴网,淀粉,马铃薯淀粉（分装）,淀粉及淀粉制品-->淀粉,河南省世禾食品有限公司 ,鄯善县联华超市 ,2021-03-17,,,,,,,合格,国内监督抽查(新疆市场监管局),2021-03-17,
食品伙伴网,淀粉,红薯淀粉,淀粉及淀粉制品-->淀粉,深圳市太港食品有限公司东莞分公司 ,惠州市天虹商场有限公司三环店 ,2021-03-18,,,菌落总数,；4.2×10⁴；5.5×10⁴；5.5×10⁴；5.0×10⁴CFU/g,700,"n=5,c=2,m=10000,M=100000",不合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,食用马铃薯淀粉,淀粉及淀粉制品-->淀粉,广州奥桑味精食品有限公司（分装） ,佛山市南海区润邗商业有限公司 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,食用木薯淀粉,淀粉及淀粉制品-->淀粉,深圳市太港食品有限公司东莞分公司 ,广东永旺天河城商业有限公司佛山东方广场分公司 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,新竹粉丝（淀粉制品）,淀粉及淀粉制品-->淀粉制品,中山市华联食品有限公司 ,广东永旺天河城商业有限公司佛山东方广场分公司 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,红薯淀粉,淀粉及淀粉制品-->淀粉,思南县周寨农村集体经济组织专业合作社 ,贵州合力购物有限责任公司瓮安分公司 ,2021-03-11,,,,,,,合格,国内监督抽查(贵州市场监管局),2021-03-11,/
食品伙伴网,淀粉,豌豆淀粉,淀粉及淀粉制品-->淀粉,资阳市丰泽园食品有限公司 ,赫章县福万家购物广场 ,2021-03-11,,,,,,,合格,国内监督抽查(贵州市场监管局),2021-03-11,/
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,扶沟县味思美食品厂 ,汇川区宸玉超市 ,2021-03-11,,,,,,,合格,国内监督抽查(贵州市场监管局),2021-03-11,/
食品伙伴网,淀粉,纯豌豆淀粉,淀粉及淀粉制品-->淀粉,昆明裕泰兴商贸有限责任公司 ,凯里市和天超市有限公司 ,2021-03-11,,,,,,,合格,国内监督抽查(贵州市场监管局),2021-03-11,/
食品伙伴网,淀粉,食用玉米淀粉（分装）,淀粉及淀粉制品-->淀粉,莲花健康产业集团股份有限公司　 ,铜仁市碧江区锅厂超市 ,2021-03-11,,,,,,,合格,国内监督抽查(贵州市场监管局),2021-03-11,/
食品伙伴网,淀粉,嫩肉淀粉,淀粉及淀粉制品-->淀粉,贵阳艳杰食品有限公司 ,镇宁自治县聚佰汇生活超市 ,2021-03-11,,,,,,,合格,国内监督抽查(贵州市场监管局),2021-03-11,/
食品伙伴网,淀粉,水晶粉条（马铃薯淀粉）,淀粉及淀粉制品-->淀粉制品,重庆金田农业集团有限公司 ,重庆永辉超市有限公司梁平区西池广场分公司 ,2021-03-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-12,
食品伙伴网,淀粉,玉龙山粉条（淀粉及淀粉制品）,淀粉及淀粉制品-->淀粉制品,重庆玉龙山食品有限公司 ,大足区渝愉超市 ,2021-03-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-12,
食品伙伴网,淀粉,苕粉条（淀粉及淀粉制品）,淀粉及淀粉制品-->淀粉制品,重庆南尚食品开发有限公司 ,重庆永辉超市有限公司大足区龙腾御锦分公司 ,2021-03-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-12,
食品伙伴网,淀粉,水晶粉条（马铃薯淀粉）,淀粉及淀粉制品-->淀粉制品,重庆市金田农业集团有限公司 ,万州区百安坝何国红食品加工店 ,2021-03-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-12,
食品伙伴网,淀粉,食用小麦淀粉,淀粉及淀粉制品-->淀粉,分装商：深圳市太港食品有限公司 ,广州市好又多百货商业广场有限公司 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,新竹米粉（淀粉制品）,淀粉及淀粉制品-->淀粉制品,中山市华联食品有限公司 ,广州市好又多百货商业广场有限公司 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,深圳市太港食品有限公司东莞分公司 ,东莞市嘉荣超市有限公司万江华南摩尔店 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,食用玉米淀粉,淀粉及淀粉制品-->淀粉,佛山市兴旺食品有限公司 ,广州家广超市有限公司员村店 ,2021-03-18,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-18,
食品伙伴网,淀粉,红薯淀粉,淀粉及淀粉制品-->淀粉,安徽鑫福康农业科技有限公司 ,安徽皖德福兴客隆商业管理有限公司 ,2021-03-03,,,,,,,合格,国内监督抽查(安徽市场监管局),2021-03-03,
食品伙伴网,淀粉,马铃薯淀粉,淀粉及淀粉制品-->淀粉,安徽鑫福康农业科技有限公司 ,安徽皖德福兴客隆商业管理有限公司 ,2021-03-03,,,,,,,合格,国内监督抽查(安徽市场监管局),2021-03-03,
食品伙伴网,淀粉,红薯淀粉,淀粉及淀粉制品-->淀粉,保定市康博食品有限公司 ,双桥区琪音美超市 ,2021-03-02,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-02,
食品伙伴网,淀粉,马铃薯淀粉（分装）,淀粉及淀粉制品-->淀粉,承德山大亨食品制造有限公司 ,双桥区福星圆便利店 ,2021-03-02,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-02,
食品伙伴网,淀粉,马铃薯淀粉（分装）,淀粉及淀粉制品-->淀粉,山东乐畅调味品有限公司 ,辛集北国商城有限责任公司 ,2021-03-02,,,,,,,合格,国内监督抽查(河北市场监管局),2021-03-02,
食品伙伴网,淀粉,玉米淀粉,淀粉及淀粉制品-->淀粉,安徽明珠调味食品有限公司 ,固镇县尚达润发玛特商贸有限公司 ,2021-03-03,,,,,,,合格,国内监督抽查(安徽市场监管局),2021-03-03,
食品伙伴网,陈醋,水塔陈醋【酿造食醋】,调味品-->食醋,山西水塔醋业股份有限公司 ,肇州县世纪华辰超市连锁有限公司呼兰恒鑫分公司 ,2021-03-25,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-03-25,
食品伙伴网,陈醋,水塔陈醋【酿造食醋】,调味品-->食醋,山西水塔醋业股份有限公司 ,哈尔滨新世纪家得乐商贸有限公司南十五道街店 ,2021-03-25,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-03-25,
食品伙伴网,陈醋,长康陈醋,调味品-->食醋,湖南省长康实业有限责任公司 ,龙江县物尔美超市 ,2021-03-25,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-03-25,
食品伙伴网,陈醋,御方山西老陈醋（酿造食醋）,调味品-->食醋,山西陈世家酿业有限责任公司 ,哈尔滨哈尔信连锁超市有限责任公司景江东路分公司 ,2021-03-25,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-03-25,
食品伙伴网,陈醋,五粮老陈醋（酿造食醋）,调味品-->食醋,山西陈世家酿业有限责任公司 ,哈尔滨哈尔信连锁超市有限责任公司景江东路分公司 ,2021-03-25,,,,,,,合格,国内监督抽查(黑龙江市场监管局),2021-03-25,
食品伙伴网,陈醋,三年陈酿东湖老陈醋（酿造食醋）,调味品-->食醋,山西老陈醋集团有限公司 ,江苏金坛大统华购物中心有限公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,陈醋,镇江陈醋,调味品-->食醋,镇江市恒兴醋业有限公司 ,无锡天惠超市股份有限公司西园里商场 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,陈醋,水塔陈醋【酿造食醋】,调味品-->食醋,山西水塔醋业股份有限公司 ,江苏苏果超市有限公司高邮北海嘉臣购物广场 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,陈醋,水塔陈醋【酿造食醋】,调味品-->食醋,山西水塔醋业股份有限公司 ,苏果超市（淮安）有限公司 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,陈醋,五年精酿老陈醋（酿造食醋）,调味品-->食醋,山西福源老陈醋有限公司 ,苏果超市（句容）有限公司都市晴园平价店 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,陈醋,恒顺陈醋,调味品-->食醋,江苏恒顺醋业股份有限公司 ,如皋市迎客商店 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,陈醋,山西陈醋 （酿造食醋）,调味品-->食醋,山西紫林醋业股份有限公司 ,云阳县永盛万家超市 ,2021-03-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-05,
食品伙伴网,陈醋,老陈醋（酿造食醋）,调味品-->食醋,山西清徐进财醋业有限公司 ,重庆市巴南区维维何食品经营部 ,2021-03-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-05,
食品伙伴网,陈醋,5º陈醋,调味品-->食醋,镇江春光醋业有公司 ,沛县金明源商店 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,陈醋,镇江陈醋,调味品-->食醋,镇江仙妻味业有限公司 ,江都区顺发世纪华联超市加盟店 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,陈醋,镇江陈醋,调味品-->食醋,镇江市丹徒区金润酱醋酿造厂 ,阜宁县广源飞牛超市有限公司 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,陈醋,东湖老陈醋（酿造食醋）,调味品-->食醋,山西福源昌老陈醋有限公司 ,荣昌区昌州街道菊香食品店 ,2021-03-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-12,
食品伙伴网,陈醋,五年陈6°老陈醋（酿造食醋）,调味品-->食醋,山西生福醋业有限公司 ,万州区上海支路唐建波食品店 ,2021-03-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-12,
食品伙伴网,陈醋,乔家媳妇老陈醋（酿造食醋）,调味品-->食醋,山西清徐金华醋业有限公司 ,渝北区陈登慧食品超市 ,2021-03-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-12,
食品伙伴网,陈醋,老陈醋（酿造食醋）,调味品-->食醋,山西梗阳湖醋业有限公司 ,万州区复兴路延丽副食经营部 ,2021-03-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-12,
食品伙伴网,陈醋,糯米陈醋（酿造食醋）,调味品-->食醋,重庆多邦食品有限公司 ,彭水县绍兰副食店 ,2021-03-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-12,
食品伙伴网,陈醋,老陈醋（酿造食醋）,调味品-->食醋,山西生福醋业有限公司 ,万州区沪万市场本缘副食店 ,2021-03-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-12,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,哈密市石油基地锦江酱醋厂 ,哈密市石油基地锦江酱醋厂 ,2021-03-17,,,不挥发酸（以乳酸计）,g/100ml,0.21,≥0.50g/100ml,不合格,国内监督抽查(新疆市场监管局),2021-03-17,/
食品伙伴网,陈醋,山西陈醋（酿造食醋）,调味品-->食醋,山西青徐湖食品有限公司 ,轮台县大润发超市 ,2021-03-17,,,,,,,合格,国内监督抽查(新疆市场监管局),2021-03-17,
食品伙伴网,陈醋,山西陈醋,调味品-->食醋,山西恒顺老陈醋有限公司 ,精河县城镇新诺亚超市 ,2021-03-17,,,,,,,合格,国内监督抽查(新疆市场监管局),2021-03-17,
食品伙伴网,陈醋,老陈醋,调味品-->食醋,广州市番禺锦峰食品厂 ,东莞市大岭山广伟副食经营部 ,2021-03-03,,,,,,,合格,国内监督抽查(广东市场监管局),2021-03-03,
食品伙伴网,陈醋,宁化府老陈醋（酿造食醋）,调味品-->食醋,太原市宁化府益源庆力诚醋业有限公司 ,北京山海缘商贸有限公司 ,2021-03-05,,,,,,,合格,国内监督抽查(北京市场监管局),2021-03-05,
食品伙伴网,陈醋,老陈醋（酿造食醋）,调味品-->食醋,山西百宝厨调味食品有限公司 ,北京韩江源餐饮管理有限公司 ,2021-03-05,,,,,,,合格,国内监督抽查(北京市场监管局),2021-03-05,
食品伙伴网,陈醋,山西陈醋,调味品-->食醋,山西百宝厨调味品有限公司 ,巫溪县徐家客又多超市 ,2021-03-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-05,
食品伙伴网,陈醋,420ml CUCU阳光陈醋【酿造食醋】,调味品-->食醋,山河醋业有限公司 ,重庆市合川区祥友副食经营部 ,2021-03-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-05,
食品伙伴网,陈醋,山西老陈醋（酿造食醋）,调味品-->食醋,山西紫林醋业股份有限公司 ,云阳县惠丰商贸有限公司 ,2021-03-05,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-03-05,
食品伙伴网,陈醋,山西老陈醋,调味品-->食醋,山西千年井老陈醋有限公司 ,上海端品超市有限公司第一分公司 ,2021-03-31,,,,,,,合格,国内监督抽查(上海市场监管局),2021-03-31,
食品伙伴网,陈醋,山西老陈醋（酿造食醋）,调味品-->食醋,山西千年井老陈醋有限公司 ,上海端品超市有限公司第一分公司 ,2021-03-31,,,,,,,合格,国内监督抽查(上海市场监管局),2021-03-31,
食品伙伴网,陈醋,海天陈醋,调味品-->食醋,佛山市海天(江苏)调味食品有限公司 ,上海市松江区九里亭街道凫林超市 ,2021-03-31,,,,,,,合格,国内监督抽查(上海市场监管局),2021-03-31,
食品伙伴网,陈醋,东湖袋陈醋（酿造食醋）,调味品-->食醋,山西福源昌老陈醋有限公司 ,上海世纪联华超市长宁有限公司 ,2021-03-31,,,,,,,合格,国内监督抽查(上海市场监管局),2021-03-31,
食品伙伴网,味精,增鲜味精,调味品-->味精,上海太太乐食品有限公司无锡分公司 ,金坛区金城易家福超市 ,2021-03-24,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-24,/
食品伙伴网,味精,味精,调味品-->味精,山东金旦旦食品有限公司 ,宿迁市湖滨新城雪花购物广场 ,2021-03-24,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-24,/
食品伙伴网,味精,味康味精（加盐味精）,调味品-->味精,睢宁弘乐调味品有限公司 ,江都区宜陵镇揽月百货商行 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味康味精（加盐味精）,调味品-->味精,福建榕诚食品有限公司 ,江都区宜陵镇揽月百货商行 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,山东阜丰发酵有限公司 ,江苏科技大学饮服中心东苑餐厅 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,上海太太乐食品有限公司无锡分公司 ,海门市利群时代商贸有限公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,天津九品莲花调味品有限公司宁河分公司 ,天津九品莲花调味品有限公司宁河分公司 ,2021-03-12,,,,,,,合格,国内监督抽查(天津市市场监管委员会),2021-03-12,/
食品伙伴网,味精,味精,调味品-->味精,天津九品莲花调味品有限公司宁河分公司 ,天津九品莲花调味品有限公司宁河分公司 ,2021-03-12,,,,,,,合格,国内监督抽查(天津市市场监管委员会),2021-03-12,/
食品伙伴网,味精,味精,调味品-->味精,上海太太乐食品有限公司无锡分公司 ,江苏苏果超市有限公司高邮北海嘉臣购物广场 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,味精,味精,调味品-->味精,通辽市梅花调味食品有限公司 ,南京师范大学附属中学 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,溧阳市天目湖调味品有限公司 ,无锡华润万家生活超市有限公司金球店 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精（味精）,调味品-->味精,安徽皇厨食品有限公司 ,宝应县氾水好又多购物中心 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,安徽皇厨食品有限公司 ,宝应县氾水好又多购物中心 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,莲花健康产业集团股份有限公司（原河南莲花味精股份有限公司） ,南京市宁海中学 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,无盐味精,调味品-->味精,兴化市百菜鲜调味品厂 ,常州市欣怡华锁怡商贸有限公司 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,味精,味精,调味品-->味精,莲花健康产业集团股份有限公司 （原河南莲花味精股份有限公司 ） ,句容市便民超市有限公司行香店配送中心 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,味精,味精,调味品-->味精,梁山菱花生物科技有限公司　 ,句容市便民购物中心郭庄店 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,味精,味精,调味品-->味精,苏州市合兴食品有限公司　 ,徐州家得润超市管理有限公司 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,味精,味精,调味品-->味精,溧阳市天目湖调味品有限公司 ,句容经济开发区众联超市 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,味精,99%纯味精,调味品-->味精,溧阳市天目湖调味品有限公司 ,句容市后白镇福缘乐购超市 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,味精,菊花味精,调味品-->味精,张家港市新菊味精有限公司分装 ,盐城市城南新区解放路农贸市场丁月龙便利店 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,味精,味精,调味品-->味精,江苏赛奥生化有限公司出品 ,盐城市城南新区解放路农贸市场丁月龙便利店 ,2021-03-12,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-12,/
食品伙伴网,味精,味精,调味品-->味精,山东金旦旦食品有限公司 ,姜堰区翁三食品店 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,广州奥桑味精食品有限公司 ,王品（中国）餐饮有限公司南京鼓楼分公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,苏州市合兴食品有限公司 ,江苏大统华购物中心有限公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,双桥味精,调味品-->味精,广州奥桑味精食品有限公司 ,北京福连顺发商贸有限公司 ,2021-03-05,,,,,,,合格,国内监督抽查(北京市场监管局),2021-03-05,
食品伙伴网,味精,味精,调味品-->味精,苏州市合兴食品有限公司　 ,北京大成路月生牛肉拉面店 ,2021-03-05,,,,,,,合格,国内监督抽查(北京市场监管局),2021-03-05,
食品伙伴网,味精,红梅味精,调味品-->味精,沈阳红梅食品有限公司 ,北京腾东商贸中心 ,2021-03-05,,,,,,,合格,国内监督抽查(北京市场监管局),2021-03-05,
食品伙伴网,味精,味精,调味品-->味精,苏州市合兴食品有限公司 ,江苏大统华购物中心有限公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,常州市佳美味精厂 ,兴化市姜益明杭州生命世纪华联超市加盟店 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,梁山菱花生物科技有限公司　 ,泰州市姜堰区励才实验学校（北） ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,无锡市爱厨调味品厂 ,姜堰区华港镇世旺南北货店 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,无锡伟天调味食品有限公司 ,兴化市阿尔迪生鲜果蔬超市 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,常州市佳美味精厂 ,南通文峰千家惠超市有限公司通州分公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,菊花味精,调味品-->味精,张家港市新菊味精有限公司分装 ,张家港市杨舍西城万红新区集贸市场顺发日杂店 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,广州奥桑味精食品有限公司 ,江苏永辉超市有限公司徐州和平大道分公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,广州奥桑味精食品有限公司 ,江苏永辉超市有限公司无锡政和大道分公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,陈醋,五年老陈醋,调味品-->食醋,山西恒顺老陈醋有限公司 ,上海盒马网络科技有限公司长宁第五分公司 ,2021-03-31,,,,,,,合格,国内监督抽查(上海市场监管局),2021-03-31,
食品伙伴网,陈醋,八年老陈醋,调味品-->食醋,山西恒顺老陈醋有限公司 ,上海盒马网络科技有限公司长宁第五分公司 ,2021-03-31,,,,,,,合格,国内监督抽查(上海市场监管局),2021-03-31,
食品伙伴网,陈醋,五年精酿老陈醋（酿造食醋）,调味品-->食醋,山西福源昌老陈醋有限公司 ,上海汇金六百超市有限公司天山店 ,2021-03-31,,,,,,,合格,国内监督抽查(上海市场监管局),2021-03-31,
食品伙伴网,陈醋,山西老陈醋【酿造食醋】,调味品-->食醋,山西水塔醋业股份有限公司　 ,上海华润万家超市有限公司遵义路店 ,2021-03-31,,,,,,,合格,国内监督抽查(上海市场监管局),2021-03-31,
食品伙伴网,陈醋,山西陈醋（酿造食醋）,调味品-->食醋,山西清徐进财醋业有限公司 ,铁岭县熊官屯乡宏利自选商店 ,2021-04-02,,,,,,,合格,国内监督抽查(辽宁市场监管局),2021-04-02,
食品伙伴网,陈醋,高桥陈醋,调味品-->食醋,葫芦岛市高桥陈醋厂 ,连山区化工街小黄蚁超市 ,2021-04-02,,,,,,,合格,国内监督抽查(辽宁市场监管局),2021-04-02,
食品伙伴网,陈醋,紫林老陈醋,调味品-->食醋,山西紫林醋业股份有限公司 ,中兴_沈阳商业大厦（集团）股份有限公司中兴超市大东店 ,2021-04-02,,,,,,,合格,国内监督抽查(辽宁市场监管局),2021-04-02,
食品伙伴网,陈醋,紫林陈醋 食醋,调味品-->食醋,山西紫林醋业股份有限公司 ,寒亭区中联亿家超市 ,2021-04-07,,,,,,,合格,国内监督抽查(山东市场监管局),2021-04-07,
食品伙伴网,陈醋,来福老陈醋(酿造食醋),调味品-->食醋,山西来福老陈醋股份有限公司　 ,重庆市长寿区你我他商贸连锁有限公司维多利亚店 ,2021-04-07,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-04-07,
食品伙伴网,陈醋,山西陈醋(酿造食醋),调味品-->食醋,山西梗阳湖醋业有限公司 ,邹欣林 ,2021-04-07,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-04-07,
食品伙伴网,陈醋,水塔陈醋（酿造食醋）,调味品-->食醋,山西水塔醋业股份有限公司 ,北京苏帮顺祥餐饮有限公司 ,2021-04-09,,,,,,,合格,国内监督抽查(北京市场监管局),2021-04-09,
食品伙伴网,陈醋,原味东湖老陈醋(酿造食醋),调味品-->食醋,山西福源昌老陈醋有限公司 ,荣昌区双河街道福万家超市 ,2021-04-12,,,,,,,合格,国内监督抽查(重庆市场监管局),2021-04-12,
食品伙伴网,味精,味精【谷氨酸钠】分装,调味品-->味精,山东黄金厨师食品有限公司 ,江苏永辉超市有限公司徐州和平大道分公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精【谷氨酸钠】分装,调味品-->味精,山东黄金厨师食品有限公司 ,江苏永辉超市有限公司通州朝霞东路分公司 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
食品伙伴网,味精,味精,调味品-->味精,上海太太乐食品有限公司无锡分公司 ,沛县佳惠惠生鲜超市 ,2021-03-10,,,,,,,合格,国内监督抽查(江苏市场监管局),2021-03-10,
