信息来源,搜索条件,物料名称,产品分类,生产商,供应商,生产日期,批号,项目分类,检测项目,单位,检测结果,限量值,判定,发布单位,发布日期,备注
食安通,大豆,煎炸过程用油（大豆油）,,被抽检单位：陕西风味包子油条,,2016-09-08,,,苯并[a]芘（10.0μg/k）,,23.14μg/kg,,不合格,国内监督抽查(青海省食药监局),2016-12-21,
食安通,大豆,好食在酱香牛肉（油炸类大豆制品）,,潮安区庵埠镇顺乐食品厂,,2016-09-02,,,山梨酸及其钾盐（以山梨酸计）（≤1.0g/kg）,,1.65g/kg,,不合格,国内监督抽查(四川省食药监局),2016-12-16,
食安通,大豆,大豆芽,,刘桂芬,,2016-08-10,,,6-苄基腺嘌呤（6-BA）（0.0mg/kg）,,0.57mg/kg,,不合格,国内监督抽查(云南省食药监局),2016-12-16,
食安通,大豆,纯香大豆油（三泰）,,定陶三泰油脂有限公司,,2016-05-20,,,溶剂残留量（≤50mg/kg）,,1129mg/kg,,不合格,国内监督抽查(山东省食药监局),2016-12-14,
食安通,大豆,笨榨大豆油,,黑龙江富阳生物科技有限公司,,2016-01-16,,,过氧化值（≤6.0mmol/kg）,,7.5mmol/kg,,不合格,国内监督抽查(黑龙江省食药监局),2016-12-09,
食安通,大豆,笨榨大豆油,,黑龙江富阳生物科技有限公司,,2016-01-16,,,过氧化值（≤6mmol/kg）,,8.9mmol/kg,,不合格,国内监督抽查(黑龙江省药监局),2016-11-29,
食安通,大豆,大豆油,,山东富华昌盛粮油有限公司,,2016-06-13,,,过氧化值（≤5.0mmol/kg）,,8.5mmol/kg,,不合格,国内监督抽查(山东省食药监局),2017-01-24,
食安通,大豆,大豆油,,哈尔滨大军商贸有限公司,,2016-09-08,,,溶剂残留量（不得检出）,,22.2mg/kg,,不合格,国内监督抽查(黑龙江省食药监局),2017-01-22,
食安通,大豆,浓香笨榨大豆油,,哈尔滨佰盛粮油有限公司,,2016-08-25,,,溶剂残留量（不得检出）,,23.0mg/kg,,不合格,国内监督抽查(黑龙江省食药监局),2017-01-22,
食安通,大豆,大豆油,,(哈尔滨天天顺粮油加工厂),,2016-08-25,,,过氧化值（≤6.0mmol/kg）,,7.2mmol/kg,,不合格,国内监督抽查(黑龙江省食药监局),2017-01-22,
食安通,大豆,大豆油,,(哈尔滨民兴实业有限公司),,2016-08-24,,,过氧化值（≤6.0mmol/kg）,,39mmol/kg,,不合格,国内监督抽查(黑龙江省食药监局),2017-01-22,
食安通,大豆,大豆油,,(黑龙江省新泰粮油有限公司),,2016-09-02,,,酸值（≤3.0mg/g）,,3.8mg/g,,不合格,国内监督抽查(黑龙江省食药监局),2017-01-22,
食安通,大豆,“好冠家”非转基因大豆油,,嘉吉粮油(南通)有限公司,,2016-06-10,,,酸值(KOH)（≤0.20mg/g(一级)）,,0.35mg/g,,不合格,国内监督抽查(食药监总局),2017-01-22,
RASFF,小麦,Organic hulled buckwheat,cereals and bakery products,,,,2021.0606,mycotoxins,Aflatoxin B1,µg/kg - ppb,"22,6",2 µg/kg - ppb,serious,国外预警(RASFF),05-02-2021 15:11:20,
RASFF,小麦,Organic hulled buckwheat,cereals and bakery products,,,,2021.0606,mycotoxins,aflatoxin total,µg/kg - ppb,"22,6",4 µg/kg - ppb,serious,国外预警(RASFF),05-02-2021 15:11:20,
RASFF,小麦,Plain wheat noodles 400g,cereals and bakery products,,,,2021.0509,,,,,,serious,国外预警(RASFF),02-02-2021 17:08:02,
RASFF,小麦,Organic buckwheat,cereals and bakery products,,,,2021.2240,mycotoxins,aflatoxin B1,µg/kg - ppb,"32,7","2,0 µg/kg - ppb",serious,国外预警(RASFF),06-05-2021 09:42:20,
RASFF,小麦,Organic buckwheat,cereals and bakery products,,,,2021.2240,mycotoxins,aflatoxin total,µg/kg - ppb,"38,0","4,0 µg/kg - ppb",serious,国外预警(RASFF),06-05-2021 09:42:20,
RASFF,小麦,Buckwheat flour,cereals and bakery products,,,,2021.1631,,,,,,undecided,国外预警(RASFF),31-03-2021 14:10:33,
RASFF,小麦,Cookies,cereals and bakery products,,,,2021.2808,,,,,,serious,国外预警(RASFF),01-06-2021 17:18:51,
RASFF,小麦,Couscous,cereals and bakery products,,,,2021.3040,allergens,Undeclared wheat,,,,serious,国外预警(RASFF),11-06-2021 16:01:42,
RASFF,小麦,Wheat buns with vanilla cream,cereals and bakery products,,,,2021.3144,,,,,,not serious,国外预警(RASFF),17-06-2021 09:20:04,
RASFF,小麦,Cookies ,cereals and bakery products,,,,2021.3475,,,,,,serious,国外预警(RASFF),01-07-2021 16:31:43,
RASFF,小麦,wheat kernels,"nuts, nut products and seeds",,,,2021.3494,pesticide residues,no definition-chlorpyrifos,mg/kg - ppm,"0,017",,undecided,国外预警(RASFF),02-07-2021 14:47:57,
RASFF,小麦,Wheat gluten,cereals and bakery products,,,,2021.3633,pesticide residues,no definition-chlorpyrifos-methyl,mg/kg - ppm,"0,026","0,01 mg/kg - ppm",undecided,国外预警(RASFF),08-07-2021 20:03:16,
RASFF,小麦,Wheat gluten,cereals and bakery products,,,,2021.3633,pesticide residues,no definition-chlorpyrifos-methyl,mg/kg - ppm,"0,045","0,01 mg/kg - ppm",undecided,国外预警(RASFF),08-07-2021 20:03:16,
RASFF,小麦,Wheat gluten,cereals and bakery products,,,,2021.3633,pesticide residues,no definition-chlorpyrifos-methyl,mg/kg - ppm,"0,014","0,01 mg/kg - ppm",undecided,国外预警(RASFF),08-07-2021 20:03:16,
RASFF,小麦,Green Wheat (Green Freekeh),cereals and bakery products,,,,2021.3811,,,,,,serious,国外预警(RASFF),16-07-2021 16:27:22,
RASFF,小麦,Vital Wheat Gluten BENEOPRO VWG75,cereals and bakery products,,,,2021.3847,,,,,,undecided,国外预警(RASFF),20-07-2021 17:03:53,
RASFF,小麦,Sfarinati di grano tenero,cereals and bakery products,,,,2021.4227,,,,,,serious,国外预警(RASFF),09-08-2021 09:58:40,
RASFF,小麦,"""Gluten-free white buckwheat flour ""  Maka gryczana biała bezglutenowa",cereals and bakery products,,,,2021.4257,allergens,Undeclared gluten,mg/kg - ppm,"80, 39,6",,serious,国外预警(RASFF),10-08-2021 13:03:49,
RASFF,小麦,Purple wheat flour,cereals and bakery products,,,,2021.4591,,,,,,not serious,国外预警(RASFF),27-08-2021 16:24:15,
RASFF,小麦,Mayar jordnötter,"nuts, nut products and seeds",,,,2021.0693,,,,,,serious,国外预警(RASFF),10-02-2021 17:16:06,
RASFF,小麦,organic wheat,cereals and bakery products,,,,2021.2411,mycotoxins,Ochratoxin A,µg/kg - ppb,"7,21",5 µg/kg - ppb,undecided,国外预警(RASFF),14-05-2021 09:37:08,
RASFF,牡蛎,"oysters, Crassostrea gigas  ",bivalve molluscs and products thereof,,,,2021.1147,pathogenic micro-organisms,Norovirus,,,,undecided,国外预警(RASFF),05-03-2021 16:14:28,
RASFF,牡蛎,Oysters,bivalve molluscs and products thereof,,,,2021.1366,pathogenic micro-organisms,Norovirus,,detected genotype I and II,,serious,国外预警(RASFF),16-03-2021 17:31:05,
RASFF,牡蛎,OYSTERS,bivalve molluscs and products thereof,,,,2021.1201,,,,,,undecided,国外预警(RASFF),09-03-2021 14:34:21,
RASFF,牡蛎,live oysters,bivalve molluscs and products thereof,,,,2021.1511,pathogenic micro-organisms,Norovirus,/g,rilevazione  in 2 gr,assenza di rilevazione in 2 gr /g,serious,国外预警(RASFF),24-03-2021 15:52:15,
RASFF,牡蛎,Oyster,bivalve molluscs and products thereof,,,,2021.2567,pathogenic micro-organisms,Norovirus,,,,undecided,国外预警(RASFF),21-05-2021 11:31:47,
RASFF,牡蛎,LIVE OYSTERS,bivalve molluscs and products thereof,,,,2021.1520,,,,,,serious,国外预警(RASFF),25-03-2021 12:15:50,
RASFF,贝类,Frozen shelled mussels,bivalve molluscs and products thereof,,,,2021.0153,biotoxins (other),Diarrhoeic Shellfish Poisoning (DSP) toxins - okadaic acid,,non conforme,,serious,国外预警(RASFF),12-01-2021 14:57:08,
RASFF,贝类,Frozen mussels,bivalve molluscs and products thereof,,,,2021.0806,pathogenic micro-organisms,no definition-Salmonella,/25g,Present,,serious,国外预警(RASFF),16-02-2021 09:46:11,
RASFF,贝类,Frozen mussels,bivalve molluscs and products thereof,,,,2021.0806,pathogenic micro-organisms,Salmonella Mbandaka,/g,Present,,serious,国外预警(RASFF),16-02-2021 09:46:11,
RASFF,贝类,Cozze (Mytilus galloprovincialis),bivalve molluscs and products thereof,,,,2021.0901,pathogenic micro-organisms,too high count of-Escherichia coli,MPN/100g,920 - 240 - 170 - 110 - 920,,serious,国外预警(RASFF),22-02-2021 12:01:30,
RASFF,贝类,cozze cotte sgusciate congelate,bivalve molluscs and products thereof,,,,2021.1223,biotoxins (other),Diarrhoeic Shellfish Poisoning (DSP) toxins - okadaic acid,µg/kg - ppb,247,160 µg/kg - ppb,serious,国外预警(RASFF),10-03-2021 11:20:05,
RASFF,贝类,Mitili della Spezia (Mytilus galloprovincialis),bivalve molluscs and products thereof,,,,2021.2016,pathogenic micro-organisms,Escherichia coli,MPN/100g,1600,,serious,国外预警(RASFF),22-04-2021 16:14:29,
RASFF,贝类, MUSSEL,bivalve molluscs and products thereof,,,,2021.2664,biotoxins (other),Diarrhoeic Shellfish Poisoning (DSP) toxins - okadaic acid,,217+-47 microgramos de equivalentes de AO/kg  ,160 µg/kg - ppb,serious,国外预警(RASFF),26-05-2021 12:43:14,
RASFF,贝类,Mussels ,bivalve molluscs and products thereof,,,,2021.2766,pathogenic micro-organisms,Escherichia coli,MPN/100g,330,230 MPN/100g,serious,国外预警(RASFF),31-05-2021 09:12:34,
RASFF,贝类,fishing mussels,bivalve molluscs and products thereof,,,,2021.2989,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence,absence /25g,serious,国外预警(RASFF),09-06-2021 17:42:33,
RASFF,贝类,Mytilus galloprovincialis,bivalve molluscs and products thereof,,,,2021.3331,biotoxins (other),Diarrhoeic Shellfish Poisoning (DSP) toxins - okadaic acid,µg/kg - ppb,"293,6",160 µg/kg - ppb,serious,国外预警(RASFF),24-06-2021 13:27:17,
RASFF,贝类,mussels,bivalve molluscs and products thereof,,,,2021.3419,pathogenic micro-organisms,too high count of-Escherichia coli,MPN/100g,790,700 MPN/100g,serious,国外预警(RASFF),29-06-2021 15:06:39,
RASFF,贝类,MUSSELS,bivalve molluscs and products thereof,,,,2021.3517,pathogenic micro-organisms,too high count of-Escherichia coli,MPN/100g,930 ,700 MPN/100g,serious,国外预警(RASFF),05-07-2021 11:21:42,
RASFF,贝类,live mussel (Mytilus edulis),bivalve molluscs and products thereof,,,,2021.4219,pathogenic micro-organisms,Escherichia coli,MPN/100g,210 ; 330 ; 490 ; 490 ; 790,,serious,国外预警(RASFF),06-08-2021 16:55:54,
RASFF,贝类,mitili (mytilus galloprovincialis),bivalve molluscs and products thereof,,,,2021.4834,biotoxins (other),Diarrhoeic Shellfish Poisoning (DSP) toxins - okadaic acid,µg/kg - ppb,292,160 µg/kg - ppb,serious,国外预警(RASFF),10-09-2021 11:29:25,
RASFF,贝类,Moules,bivalve molluscs and products thereof,,,,2021.4901,pathogenic micro-organisms,Escherichia coli,MPN/100g,930 ,700 MPN/100g,serious,国外预警(RASFF),14-09-2021 13:53:03,
RASFF,贝类,Mitili (Mytilus galloprovincialis),bivalve molluscs and products thereof,,,,2021.4997,pathogenic micro-organisms,Escherichia coli,,,,serious,国外预警(RASFF),20-09-2021 11:55:56,
RASFF,贝类,DEEP-FROZEN PRE-COOKED HALF SHELL MUSELLS Size 40/60  ,bivalve molluscs and products thereof,,,,2021.1365,pathogenic micro-organisms,Norovirus,,,,serious,国外预警(RASFF),16-03-2021 17:20:42,
RASFF,贝类,LIVE MUSSELS - Mytilus galloprovincialis,bivalve molluscs and products thereof,,,,2021.1532,pathogenic micro-organisms,too high count of-Escherichia coli,MPN/100g,2000 / 1900 / 640 / 390 / 6800,230 MPN/100g,serious,国外预警(RASFF),25-03-2021 16:28:21,
RASFF,芝麻油,sesame,"nuts, nut products and seeds",,,,2021.2694,pathogenic micro-organisms,Salmonella spp.,/g,125,,serious,国外预警(RASFF),27-05-2021 11:18:18,
RASFF,芝麻油,Organic sesame seeds,"nuts, nut products and seeds",,,,2021.2923,pesticide residues,no definition-chlorpyrifos,mg/kg - ppm,"0,043","0,01 mg/kg - ppm",undecided,国外预警(RASFF),07-06-2021 14:18:38,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.3367,pathogenic micro-organisms,Salmonella group C,/25g,presence,non /25g,serious,国外预警(RASFF),25-06-2021 14:55:11,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.3488,pesticide residues,no definition-chlorpyrifos-methyl,mg/kg - ppm,"0,041 +/- 0,021",0.01 mg/kg - ppm,undecided,国外预警(RASFF),02-07-2021 11:58:28,
RASFF,芝麻油,Sesame seed,"nuts, nut products and seeds",,,,2021.3543,pathogenic micro-organisms,Salmonella spp.,/25g,Presence,,serious,国外预警(RASFF),06-07-2021 11:40:56,
RASFF,芝麻油,natural sesame seeds,"nuts, nut products and seeds",,,,2021.3710,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence of Salmonella,Absence /25g,serious,国外预警(RASFF),13-07-2021 12:01:42,
RASFF,芝麻油,"Caramelised nuts with sesame seeds (almond, hazelnut and peanut) ","nuts, nut products and seeds",,,,2021.3569,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,16",,serious,国外预警(RASFF),07-07-2021 11:49:27,
RASFF,芝麻油,"Caramelised nuts with sesame seeds (almond, hazelnut and peanut) ","nuts, nut products and seeds",,,,2021.3569,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,14",,serious,国外预警(RASFF),07-07-2021 11:49:27,
RASFF,芝麻油,"Caramelised nuts with sesame seeds (almond, hazelnut and peanut) ","nuts, nut products and seeds",,,,2021.3569,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,11",,serious,国外预警(RASFF),07-07-2021 11:49:27,
RASFF,芝麻油,Semillas de sésamo,"nuts, nut products and seeds",,,,2021.3750,pesticide residues,pesticide residues,mg/kg - ppm,"0,18",0.05 mg/kg - ppm,serious,国外预警(RASFF),14-07-2021 15:54:57,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.3826,pathogenic micro-organisms,Salmonella spp.,/25g,S. Mishmarhaemek detected ,,serious,国外预警(RASFF),19-07-2021 14:30:43,
RASFF,芝麻油,hulled sesame seeds,"nuts, nut products and seeds",,,,2021.3855,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence of Salmonella spp.,Absence /25g,serious,国外预警(RASFF),21-07-2021 13:10:20,
RASFF,芝麻油,Nigerian hulled sesame seeds,"nuts, nut products and seeds",,,,2021.3856,pathogenic micro-organisms,no definition-Salmonella,/25g,Presence of Salmonella,Absence /25g,serious,国外预警(RASFF),21-07-2021 13:17:17,
RASFF,芝麻油,Tahina Berj Sesampaste,"nuts, nut products and seeds",,,,2021.3974,pathogenic micro-organisms,Salmonella spp,/g,QL /25,,serious,国外预警(RASFF),27-07-2021 15:16:34,
RASFF,芝麻油,Tahini Sesampaste - tahini sesame paste,"nuts, nut products and seeds",,,,2021.4011,pathogenic micro-organisms,Salmonella Mbandaka,/25g,QL,,serious,国外预警(RASFF),29-07-2021 10:07:15,
RASFF,芝麻油,NOUGAT,cereals and bakery products,,,,2021.1199,,,,,,serious,国外预警(RASFF),09-03-2021 14:16:29,
RASFF,芝麻油,Hummus,"nuts, nut products and seeds",,,,2021.1204,,,,,,serious,国外预警(RASFF),09-03-2021 15:05:18,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.1209,pesticide residues,Ethylene oxide,mg/kg - ppm,0.44 ,0.05 mg/kg - ppm,serious,国外预警(RASFF),09-03-2021 16:14:33,
RASFF,芝麻油,bread products with sesame seeds,cereals and bakery products,,,,2021.1318,,,,,,undecided,国外预警(RASFF),15-03-2021 11:17:26,
RASFF,芝麻油,semințe de susan / seminte de susan,"nuts, nut products and seeds",,,,2021.1363,pesticide residues,Ethylene oxide,,> 5.0 mg/kg - ppm,0.05  mg/kg - ppm,serious,国外预警(RASFF),16-03-2021 16:44:59,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.1453,mycotoxins,aflatoxin B1,µg/kg - ppb,"38,0","2,0 µg/kg - ppb",serious,国外预警(RASFF),22-03-2021 12:49:31,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.1453,pathogenic micro-organisms,Salmonella chester,µg/kg - ppb,"38,0","2,0 µg/kg - ppb",serious,国外预警(RASFF),22-03-2021 12:49:31,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.1453,pathogenic micro-organisms,Salmonella London,/25g,Positive,None /25g,serious,国外预警(RASFF),22-03-2021 12:49:31,
RASFF,芝麻油,Bio Sesam geschält /// hulled organic sesame seeds ,"nuts, nut products and seeds",,,,2021.1498,pesticide residues,Ethylene oxide,mg/kg - ppm,"1,6","0,05 mg/kg - ppm",serious,国外预警(RASFF),24-03-2021 10:22:11,
RASFF,芝麻油,Sesamsaat,"nuts, nut products and seeds",,,,2021.1503,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,46± 0,23",,undecided,国外预警(RASFF),24-03-2021 13:25:20,
RASFF,芝麻油,Sesamsamen geschält /// Sesame seeds hulled,"nuts, nut products and seeds",,,,2021.1522,pesticide residues,Ethylene oxide,mg/kg - ppm,"19,0","0,05 mg/kg - ppm",serious,国外预警(RASFF),25-03-2021 14:17:19,
RASFF,芝麻油,schwarzer Bio-Sesam,"nuts, nut products and seeds",,,,2021.1534,pesticide residues,Ethylene oxide,mg/kg - ppm,"0,44","0,05 mg/kg - ppm",serious,国外预警(RASFF),25-03-2021 17:17:31,
RASFF,芝麻油,"Sesamsamen, geschält /// sesame seeds hulled","nuts, nut products and seeds",,,,2021.1549,pesticide residues,Ethylene oxide,mg/kg - ppm,17,"0,05 mg/kg - ppm",serious,国外预警(RASFF),26-03-2021 14:14:46,
RASFF,芝麻油,"Sesam, geschält /// sesame seeds, hulled","nuts, nut products and seeds",,,,2021.1588,pesticide residues,Ethylene oxide,mg/kg - ppm,,"0,05 mg/kg - ppm",serious,国外预警(RASFF),29-03-2021 15:40:49,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.1735,pesticide residues,Ethylene oxide,mg/kg - ppm,"5,0","0,05 mg/kg - ppm",serious,国外预警(RASFF),07-04-2021 16:07:26,
RASFF,芝麻油,Peeled sesame seeds ,"nuts, nut products and seeds",,,,2021.1760,pesticide residues,Ethylene oxide,mg/kg - ppm,0.90,0.01 mg/kg - ppm,serious,国外预警(RASFF),08-04-2021 15:23:25,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.1810,pesticide residues,Ethylene oxide,mg/kg - ppm,"1,5","0,05 mg/kg - ppm",serious,国外预警(RASFF),12-04-2021 12:28:38,
RASFF,芝麻油,BIO SG PAIN HAMBURGER 125G,cereals and bakery products,,,,2021.0724,,,,,,undecided,国外预警(RASFF),11-02-2021 15:17:47,
RASFF,芝麻油,Organic mechanically hulled sesame seed,"nuts, nut products and seeds",,,,2021.0726,pesticide residues,Ethylene oxide,mg/kg - ppm,0.29,0.05 mg/kg - ppm,serious,国外预警(RASFF),11-02-2021 15:44:09,
RASFF,芝麻油,Panrustici al Sesamo,cereals and bakery products,,,,2021.0738,,,,,,serious,国外预警(RASFF),12-02-2021 11:01:31,
RASFF,芝麻油,NATURAL SESAME SEEDS,"nuts, nut products and seeds",,,,2021.0830,pathogenic micro-organisms,no definition-Salmonella,/25g,DETECTED IN 2 OUT OF 5 SAMPLES,ABSENCE /25g,serious,国外预警(RASFF),17-02-2021 12:05:00,
RASFF,芝麻油,NATURAL SESAME SEEDS,"nuts, nut products and seeds",,,,2021.0830,foreign bodies,Live insects,/25g,FOUND IN 5 OUT OF 5 SAMPLES,ABSENCE,serious,国外预警(RASFF),17-02-2021 12:05:00,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0848,pesticide residues,Ethylene oxide,mg/kg - ppm,18.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),18-02-2021 11:38:53,
RASFF,芝麻油,Organic mechanically hulled sesame,"nuts, nut products and seeds",,,,2021.0851,pesticide residues,Ethylene oxide,mg/kg - ppm,2.6,0.05 mg/kg - ppm,serious,国外预警(RASFF),18-02-2021 13:25:50,
RASFF,芝麻油,Sesamsamen,"nuts, nut products and seeds",,,,2021.0860,pesticide residues,Ethylene oxide,mg/kg - ppm,"8,3","0,05 mg/kg - ppm",serious,国外预警(RASFF),18-02-2021 15:22:50,
RASFF,芝麻油,sesame white seeds of Indian origin for ethylene oxide contamination,"nuts, nut products and seeds",,,,2021.0861,pesticide residues,Ethylene oxide,mg/kg - ppm,23 / 22 / 2 ,,serious,国外预警(RASFF),18-02-2021 16:14:11,
RASFF,芝麻油,Bakery and pastry products,cereals and bakery products,,,,2021.0888,,,,,,serious,国外预警(RASFF),19-02-2021 15:45:38,
RASFF,芝麻油,Semi di sesamo-sesame seeds,"nuts, nut products and seeds",,,,2021.0896,,,,,,serious,国外预警(RASFF),19-02-2021 17:36:03,
RASFF,芝麻油,sesame seads,"nuts, nut products and seeds",,,,2021.0900,pesticide residues,Ethylene oxide,mg/kg - ppm,"4,0","0,05 mg/kg - ppm",undecided,国外预警(RASFF),22-02-2021 11:03:35,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0907,pesticide residues,Ethylene oxide,mg/kg - ppm,1.1,0.05 mg/kg - ppm,serious,国外预警(RASFF),22-02-2021 15:32:45,
RASFF,芝麻油,breadsticks,cereals and bakery products,,,,2021.0909,,,,,,serious,国外预警(RASFF),22-02-2021 16:20:06,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0964,pesticide residues,Ethylene oxide,mg/kg - ppm,3,"0,05 mg/kg - ppm",serious,国外预警(RASFF),24-02-2021 15:58:39,
RASFF,芝麻油,Granola with five seeds,cereals and bakery products,,,,2021.0972,pesticide residues,Ethylene oxide,mg/kg - ppm,4,0.01 mg/kg - ppm,serious,国外预警(RASFF),25-02-2021 12:56:59,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0300,pesticide residues,Ethylene oxide,mg/kg - ppm,0.15,0.05 mg/kg - ppm,serious,国外预警(RASFF),20-01-2021 15:49:56,
RASFF,芝麻油,Organic mechanically hulled sesame seed,"nuts, nut products and seeds",,,,2021.0302,pesticide residues,Ethylene oxide,mg/kg - ppm,0.17,0.05 mg/kg - ppm,serious,国外预警(RASFF),20-01-2021 16:20:28,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0304,pesticide residues,Ethylene oxide,mg/kg - ppm,0.58,0.05 mg/kg - ppm,serious,国外预警(RASFF),20-01-2021 16:40:53,
RASFF,芝麻油,organic sesame seeds ,"nuts, nut products and seeds",,,,2021.0305,pesticide residues,Ethylene oxide,mg/kg - ppm,>0.4,0.05 mg/kg - ppm,serious,国外预警(RASFF),20-01-2021 16:42:15,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0308,pesticide residues,Ethylene oxide,mg/kg - ppm,> 5.0,0.05 mg/kg - ppm,serious,国外预警(RASFF),20-01-2021 17:10:27,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0321,pesticide residues,Ethylene oxide,mg/kg - ppm,2.3,0.05 mg/kg - ppm,serious,国外预警(RASFF),21-01-2021 13:02:23,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0321,pesticide residues,Ethylene oxide,mg/kg - ppm,4.01,0.05 mg/kg - ppm,serious,国外预警(RASFF),21-01-2021 13:02:23,
RASFF,芝麻油,Sesamo Grissini  ,cereals and bakery products,,,,2021.0376,,,,,,serious,国外预警(RASFF),25-01-2021 11:00:28,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0382,pesticide residues,Ethylene oxide,mg/kg - ppm,"3,8","0,05 mg/kg - ppm",serious,国外预警(RASFF),25-01-2021 13:48:58,
RASFF,芝麻油,Burguer bread (Maxi-burguer),cereals and bakery products,,,,2021.0383,,,,,,serious,国外预警(RASFF),25-01-2021 15:03:34,
RASFF,芝麻油,roasted sesame,"nuts, nut products and seeds",,,,2021.0388,,,,,,serious,国外预警(RASFF),25-01-2021 16:51:22,
RASFF,芝麻油,Bio-Sesam geschält  /// Organic sesame seeds hulled ,"nuts, nut products and seeds",,,,2021.0428,pesticide residues,Ethylene oxide,,"3,6 ","0,05",serious,国外预警(RASFF),27-01-2021 16:09:06,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0431,pesticide residues,Ethylene oxide,mg/kg - ppm,0.9,0.05 mg/kg - ppm,serious,国外预警(RASFF),27-01-2021 16:51:09,
RASFF,芝麻油,hulled sesame seeds,"nuts, nut products and seeds",,,,2021.0450,pesticide residues,Ethylene oxide,mg/kg - ppm,>5.0,0.05 mg/kg - ppm,serious,国外预警(RASFF),29-01-2021 12:09:52,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0494,pesticide residues,Ethylene oxide,mg/kg - ppm,0.47,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-02-2021 14:22:18,
RASFF,芝麻油,sesam seeds,cereals and bakery products,,,,2021.0510,pesticide residues,Ethylene oxide,mg/kg - ppm,3.6 ±1.8 ,0.05 mg/kg - ppm,serious,国外预警(RASFF),02-02-2021 17:18:07,
RASFF,芝麻油,roasted sesame seeds,"nuts, nut products and seeds",,,,2021.0552,,,,,,serious,国外预警(RASFF),04-02-2021 12:48:27,
RASFF,芝麻油,sesame seeds black,"nuts, nut products and seeds",,,,2021.0123,pesticide residues,Ethylene oxide,mg/kg - ppm,0.07,0.05 mg/kg - ppm,undecided,国外预警(RASFF),11-01-2021 12:25:54,
RASFF,芝麻油,sesame seeds black,"nuts, nut products and seeds",,,,2021.0123,pesticide residues,no definition-chlorpyrifos,mg/kg - ppm,0.054,0.01 mg/kg - ppm,undecided,国外预警(RASFF),11-01-2021 12:25:54,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0124,pesticide residues,Ethylene oxide,mg/kg - ppm,39.93,0.05,serious,国外预警(RASFF),11-01-2021 12:42:53,
RASFF,芝麻油,sesame seeds,"nuts, nut products and seeds",,,,2021.0130,pesticide residues,Ethylene oxide,mg/kg - ppm,13,0.05 mg/kg - ppm,serious,国外预警(RASFF),11-01-2021 16:20:42,
RASFF,芝麻油,cereal bars,cereals and bakery products,,,,2021.0134,,,,,,serious,国外预警(RASFF),11-01-2021 17:52:51,
RASFF,芝麻油,Black sesame seeds ,"nuts, nut products and seeds",,,,2021.0141,pesticide residues,Ethylene oxide,,,,serious,国外预警(RASFF),12-01-2021 11:03:05,
RASFF,芝麻油,organic sesame seeds hulled,"nuts, nut products and seeds",,,,2021.0160,pesticide residues,Ethylene oxide,mg/kg - ppm,9.2,0.05 mg/kg - ppm,serious,国外预警(RASFF),12-01-2021 16:11:38,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0167,pesticide residues,Ethylene oxide,mg/kg - ppm,"1,3","0,05 mg/kg - ppm",serious,国外预警(RASFF),13-01-2021 10:52:32,
RASFF,芝麻油,Sesame seeds,"nuts, nut products and seeds",,,,2021.0167,pesticide residues,Ethylene oxide,mg/kg - ppm,10,"0,05 mg/kg - ppm",serious,国外预警(RASFF),13-01-2021 10:52:32,
